id, region,Group_Row,Indicator,percentage,significance,Percentage (adjusted for gender and age,"Significance (adjusted for sex and age,,,"
340, Amsterdam,"Drugs, 18 years or older",Cannabis lasts 12 months,15.6,Above (99% sure),14,"Above (99% sure),"
340, Amsterdam,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,12.5,Above (99% sure),10.6,Above (99% sure)
340, Amsterdam,"Drugs, 18 years or older",Drugs total last 12 months,21.8,Above (99% sure),19.2,Above (99% sure)
1630, Brabant Southeast,"Drugs, 18 years or older",Cannabis lasts 12 months,8.4,Does not deviate significantly,8.3,Does not deviate significantly
1630, Brabant Southeast,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,5.9,Does not deviate significantly,6,"Does not deviate significantly,"
1630, Brabant Southeast,"Drugs, 18 years or older",Drugs total last 12 months,11.2,Does not deviate significantly,11.1,Does not deviate significantly
90, Drenthe,"Drugs, 18 years or older",Cannabis lasts 12 months,4.8,Under (99% sure),5,"Under (99% sure),"
90, Drenthe,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,3.5,Under (95% sure),3.7,Does not deviate significantly
90, Drenthe,"Drugs, 18 years or older",Drugs total last 12 months,7,Under (99% sure),7.4,"Under (95% sure),"
220, Flevoland,"Drugs, 18 years or older",Cannabis lasts 12 months,6,Does not deviate significantly,6,"Does not deviate significantly,,"
220, Flevoland,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,3,Under (99% sure),2.8,"Under (99% sure),"
220, Flevoland,"Drugs, 18 years or older",Drugs total last 12 months,7.2,Under (99% sure),7.2,Under (99% sure)
1040, Friesland,"Drugs, 18 years or older",Cannabis lasts 12 months,5.4,Under (99% sure),5.7,Under (95% sure)
1040, Friesland,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,3.3,Under (99% sure),3.3,Under (99% sure)
1040, Friesland,"Drugs, 18 years or older",Drugs total last 12 months,7,Under (99% sure),7.3,"Under (99% sure),"
190, Gelderland-Middle,"Drugs, 18 years or older",Cannabis lasts 12 months,6.8,Does not deviate significantly,7,"Does not deviate significantly,"
190, Gelderland-Middle,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,3.3,Under (99% sure),3.5,Under (99% sure)
190, Gelderland-Middle,"Drugs, 18 years or older",Drugs total last 12 months,8.3,Under (95% sure),8.7,Does not deviate significantly
2010, Gelderland-South,"Drugs, 18 years or older",Cannabis lasts 12 months,9.3,Does not deviate significantly,10.2,Above (95% sure)
2010, Gelderland-South,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,7.5,Above (95% sure),7.1,Above (95% sure)
2010, Gelderland-South,"Drugs, 18 years or older",Drugs total last 12 months,12.9,Above (95% sure),13.7,Above (99% sure)
360, Gooi and Vechtstreek,"Drugs, 18 years or older",Cannabis lasts 12 months,8.7,Does not deviate significantly,9.6,Does not deviate significantly
360, Gooi and Vechtstreek,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,3.1,Under (95% sure),3.8,Does not deviate significantly
360, Gooi and Vechtstreek,"Drugs, 18 years or older",Drugs total last 12 months,10.1,Does not deviate significantly,11.3,Does not deviate significantly
1010, Groningen,"Drugs, 18 years or older",Cannabis lasts 12 months,9.4,Does not deviate significantly,8.3,Does not deviate significantly
1010, Groningen,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,6.8,Does not deviate significantly,6.1,Does not deviate significantly
1010, Groningen,"Drugs, 18 years or older",Drugs total last 12 months,12.3,Does not deviate significantly,10.9,Does not deviate significantly
390, Haaglanden,"Drugs, 18 years or older",Cannabis lasts 12 months,10.1,Above (99% sure),9.1,Does not deviate significantly
390, Haaglanden,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,6.1,Does not deviate significantly,5.5,Does not deviate significantly
390, Haaglanden,"Drugs, 18 years or older",Drugs total last 12 months,12.1,Above (95% sure),11,"Does not deviate significantly,"
1530, Heart for Brabant,"Drugs, 18 years or older",Cannabis lasts 12 months,6.3,Under (95% sure),6.3,Under (95% sure)
1530, Heart for Brabant,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,3.9,Under (95% sure),4,"Under (95% sure),"
1530, Heart for Brabant,"Drugs, 18 years or older",Drugs total last 12 months,7.9,Under (99% sure),8,"Under (99% sure),"
1600, Dutch Central,"Drugs, 18 years or older",Cannabis lasts 12 months,7.2,Does not deviate significantly,7.6,Does not deviate significantly
1600, Dutch Central,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,4.5,Does not deviate significantly,4.7,Does not deviate significantly
1600, Dutch Central,"Drugs, 18 years or older",Drugs total last 12 months,9.3,Does not deviate significantly,9.7,Does not deviate significantly
1620, Dutch North,"Drugs, 18 years or older",Cannabis lasts 12 months,7.1,Does not deviate significantly,7.6,Does not deviate significantly
1620, Dutch North,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,4.5,Does not deviate significantly,5,"Does not deviate significantly,"
1620, Dutch North,"Drugs, 18 years or older",Drugs total last 12 months,9.2,Does not deviate significantly,10,"Does not deviate significantly,"
100, IJsselland,"Drugs, 18 years or older",Cannabis lasts 12 months,6.7,Does not deviate significantly,6.5,Does not deviate significantly
100, IJsselland,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,4.7,Does not deviate significantly,4.5,Does not deviate significantly
100, IJsselland,"Drugs, 18 years or older",Drugs total last 12 months,7.7,Under (95% sure),7.4,Under (99% sure)
300, Kennemerland,"Drugs, 18 years or older",Cannabis lasts 12 months,8.5,Does not deviate significantly,9.1,Does not deviate significantly
300, Kennemerland,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,5.5,Does not deviate significantly,6.1,Does not deviate significantly
300, Kennemerland,"Drugs, 18 years or older",Drugs total last 12 months,10.4,Does not deviate significantly,11.3,Does not deviate significantly
600, Limburg-North,"Drugs, 18 years or older",Cannabis lasts 12 months,4.8,Under (99% sure),5.2,Under (99% sure)
600, Limburg-North,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,3.4,Under (95% sure),3.9,Does not deviate significantly
600, Limburg-North,"Drugs, 18 years or older",Drugs total last 12 months,6.1,Under (99% sure),6.7,Under (99% sure)
1640, North and East Gelderland,"Drugs, 18 years or older",Cannabis lasts 12 months,4.2,Under (99% sure),5.1,Under (99% sure)
1640, North and East Gelderland,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,2,Under (99% sure),2.5,"Under (99% sure),"
1640, North and East Gelderland,"Drugs, 18 years or older",Drugs total last 12 months,5.1,Under (99% sure),6,"Under (99% sure),"
1250, region of Utrecht,"Drugs, 18 years or older",Cannabis lasts 12 months,9.7,Above (95% sure),8.3,Does not deviate significantly
1250, region of Utrecht,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,7.4,Above (99% sure),6.4,Above (95% sure)
1250, region of Utrecht,"Drugs, 18 years or older",Drugs total last 12 months,13.5,Above (99% sure),11.7,Above (95% sure)
460, Rotterdam-Rijnmond,"Drugs, 18 years or older",Cannabis lasts 12 months,9.4,Above (95% sure),9.3,Does not deviate significantly
460, Rotterdam-Rijnmond,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,6.8,Above (99% sure),6.8,Above (95% sure)
460, Rotterdam-Rijnmond,"Drugs, 18 years or older",Drugs total last 12 months,12.6,Above (99% sure),12.4,Above (95% sure)
110, Twente,"Drugs, 18 years or older",Cannabis lasts 12 months,4.8,Under (99% sure),4.4,Under (99% sure)
110, Twente,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,3.1,Under (99% sure),3,"Under (99% sure),"
110, Twente,"Drugs, 18 years or older",Drugs total last 12 months,6.2,Under (99% sure),5.9,Under (99% sure)
1510, West Brabant,"Drugs, 18 years or older",Cannabis lasts 12 months,6,Under (95% sure),6.2,"Under (95% sure),"
1510, West Brabant,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,4.1,Does not deviate significantly,4.1,Does not deviate significantly
1510, West Brabant,"Drugs, 18 years or older",Drugs total last 12 months,7.6,Under (99% sure),7.7,Under (99% sure)
1320, Zaanstreek-Waterland,"Drugs, 18 years or older",Cannabis lasts 12 months,6.2,Does not deviate significantly,7.5,Does not deviate significantly
1320, Zaanstreek-Waterland,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,5.1,Does not deviate significantly,5.6,Does not deviate significantly
1320, Zaanstreek-Waterland,"Drugs, 18 years or older",Drugs total last 12 months,9.1,Does not deviate significantly,10.4,Does not deviate significantly
500, Zeeland,"Drugs, 18 years or older",Cannabis lasts 12 months,3.7,Under (99% sure),4.5,Under (99% sure)
500, Zeeland,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,2.8,Under (99% sure),3.5,Does not deviate significantly
500, Zeeland,"Drugs, 18 years or older",Drugs total last 12 months,4.8,Under (99% sure),5.9,Under (99% sure)
480, South Holland South,"Drugs, 18 years or older",Cannabis lasts 12 months,5.3,Under (99% sure),5.2,Under (99% sure)
480, South Holland South,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,2.4,Under (99% sure),2.2,Under (99% sure)
480, South Holland South,"Drugs, 18 years or older",Drugs total last 12 months,7.1,Under (99% sure),7,"Under (99% sure),"
1610, South Limburg,"Drugs, 18 years or older",Cannabis lasts 12 months,8.5,Does not deviate significantly,8.9,Does not deviate significantly
1610, South Limburg,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,2,Under (99% sure),2.1,"Under (99% sure),"
1610, South Limburg,"Drugs, 18 years or older",Drugs total last 12 months,9.8,Does not deviate significantly,10.2,Does not deviate significantly
0,the Netherlands,"Drugs, 18 years or older",Cannabis lasts 12 months,7.9,Does not deviate significantly,7.9,Does not deviate significantly
0,the Netherlands,"Drugs, 18 years or older",Drugs minus cannabis last 12 months,5.2,Does not deviate significantly,5.2,Does not deviate significantly
0,the Netherlands,"Drugs, 18 years or older",Drugs total last 12 months,10.2,Does not deviate significantly,10.2,Does not deviate significantly
